595,4322,1,205,206,1,viaggiatori,com_content,Viaggiatori,viaggiatori,"","<div>Interviste, racconti e narrazioni di viaggiatori in giro per il mondo</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/73.jpg""}",Cicloviaggiatori moderni e d'altri tempi: storie di grandi viaggiatori a due ruote che hanno fatto la storia del cicloturismo,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
596,4323,1,207,208,1,eventi,com_content,Eventi,eventi,"","<div>Eventi e manifestazioni relative a viaggi, sport outdoor, fotografia e montagna</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/74.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
597,4324,1,209,210,1,libri,com_content,Libri,libri,"",<div>Recensioni di libri di viaggio e non solo</div>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/75.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
598,4325,1,211,212,1,varie,com_content,Varie,varie,"",<div>Notizie curiose e consigli di vario genere</div>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/76.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
599,4326,1,213,214,1,video,com_content,Video,video,"",<div>I video di Life in Travel</div>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/77.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
600,4327,1,215,216,1,guide-di-fotografia,com_content,Guide di fotografia,guide-di-fotografia,"","<div>Guide e tutorials di fotografia, consigli e trucchi per migliorare i nostri scatti</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/82.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
601,4328,1,217,218,1,ricette,com_content,Ricette,ricette,"",<div>Gustosi e invitanti ricette di piatti di ogni angolo di mondo</div>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/90.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
602,4329,1,219,220,1,recensioni,com_content,Recensioni,recensioni,"","<div>Recensioni di materiale per viaggiare in bici, viaggiare in bikepacking, prodotti per l'outdoor, mtb e fotografia testato e provato per voi.</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/93.jpg""}","Recensioni di materiale per viaggiare in bici, viaggiare in bikepacking, prodotti per l'outdoor, mtb e fotografia testato e provato per voi.","recensioni,materiale,test,prova,outdoor","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
603,4330,1,221,222,1,bike-hotels-1,com_content,Bike hotels,bike-hotels-1,"",<div>Strutture turistiche che offrono servizi adatti a chi ama praticare sport all'aria aperta</div>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/168.jpg""}",Strutture e servizi per il turismo con una spiccata attitudine ad ospitare amanti dell'outdoor,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
604,4331,1,223,224,1,bici-da-corsa,com_content,Bici da corsa,bici-da-corsa,"","<div>Notizie, guide, eventi e consigli per chi pedala in bici da corsa</div>",-2,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/189.jpg""}","Notizie, guide, eventi e consigli per chi pedala in bici da corsa","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
605,4332,1,225,262,1,travels,com_content,Travels,travels,"","<div>Bicycle Touring and travels by bicycle to discover slowly the world: tales, itineraries and adventures</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/47.jpg""}","Bicycle Touring and travels by bicycle to discover slowly the world: tales, itineraries and adventures","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
606,4333,605,226,227,2,travels/italy,com_content,Italy,italy,"","<p>Italy by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/42.jpg""}","Italy by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","italy, bicycle touring","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
607,4334,605,228,229,2,travels/spain,com_content,Spain,spain,"","Spain by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Tales, guides and bicycle touring itineraries from the Mediterranean country: Spain","Spain, bicycle touring, travel","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
608,4335,605,230,231,2,travels/peru-1,com_content,Peru,peru-1,"","<p>Peru by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Peru by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","perù, bicycle touring, travels","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
609,4336,605,232,233,2,travels/germany,com_content,Germany,germany,"","Germany by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/54.jpg""}","Germany by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",Germany,"{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
610,4337,605,234,235,2,travels/us,com_content,U.S.A.,us,"","U.S.A. by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/66.jpg""}","U.S.A. by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","United States of America , Usa, Yosemire,Canyon,New York","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
611,4338,605,236,237,2,travels/morocco,com_content,Morocco,morocco,"","Morocco by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Morocco by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","morocco, bicycle touring, travels","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
612,4339,605,238,239,2,travels/austria-2,com_content,Austria,austria-2,"","Austria by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Austria by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","Austria, bicycle touring, travel","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
613,4340,605,240,241,2,travels/greece,com_content,Greece,greece,"","Greece by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Greece by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","Greece, bicycle touring","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
614,4341,605,242,243,2,travels/france,com_content,France,france,"","<p>France&nbsp;by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","France by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","France, bicycle touring","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
615,4342,605,244,245,2,travels/romania-1,com_content,Romania,romania-1,"","<p>Romania&nbsp;by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Romania by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","Romania, bicycle touring","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
616,4343,605,246,247,2,travels/iceland,com_content,Iceland,iceland,"","<p>Iceland&nbsp;by bike: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Iceland by bike: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","Iceland, bicycle touring","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
617,4344,605,248,249,2,travels/bolivia-1,com_content,Bolivia,bolivia-1,"","<p>Bolivia&nbsp;by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Bolivia by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","bolivia, bicycle touring, travels","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
618,4345,605,250,251,2,travels/india-1,com_content,India,india-1,"","<p>India by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","India by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","india, bicycle touring, travels","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
619,4346,605,252,253,2,travels/czech-republic,com_content,Czech Republic,czech-republic,"","<div>Bicycle tours, cycling routes and bikepacking adventures in Czech Republic</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/234.jpg""}","Bicycle tours, cycling routes and bikepacking adventures in Czech Republic","bike holiday, cycling tours","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
620,4347,605,254,255,2,travels/slovakia,com_content,Slovakia,slovakia,"","<div>Bicycle tours, cycling routes and bikepacking adventures in Slovakia</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Bicycle tours, cycling routes and bikepacking adventures in Slovakia","bike holiday, cycling tours","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
621,4348,605,256,257,2,travels/slovenia-1,com_content,Slovenia,slovenia-1,"","<p>Slovenia by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Slovenia by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures.","Slovenia, bicycle touring, travel","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
622,4349,605,258,259,2,travels/bulgaria-1,com_content,Bulgaria,bulgaria-1,"","<p>Bulgaria by bicycle: cycle routes,&nbsp;paths and GPS tracks.&nbsp;Everything you need for your bicycle touring adventures in Bulgaria.</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Bulgaria by bicycle: cycle routes, paths and GPS tracks. Everything you need for your bicycle touring adventures in Bulgaria.","Bulgaria, bicycle touring","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
623,4350,605,260,261,2,travels/australia-1,com_content,Australia,australia-1,"","<div>Bicycle tours, cycling routes and bikepacking adventures in Australia</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Bicycle tours, cycling routes and bikepacking adventures in Australia","bike holiday, cycling tours","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
624,4351,1,263,264,1,bike-life,com_content,Bike Life,bike-life,"",<div>News and tales from the bicycle world</div>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/76.jpg""}",News and tales from the bicycle world,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
625,4352,1,265,266,1,events,com_content,Events,events,"","<div>Events and festivals about travels, sport, pictures and mountains</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/74.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
626,4353,1,267,268,1,mtb-itineraries,com_content,MTB itineraries,mtb-itineraries,"","<div style=""text-align: justify;"">MTB itineraries with descriptions, maps and GPS files in Italy and around the world</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/44.jpg""}","MTB itineraries with descriptions, maps and GPS files in Italy and around the world","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
627,4354,1,269,270,1,reviews,com_content,Reviews,reviews,"","<div>Reviews about bicycles, components and accessories for travel, outdoor and MTB.</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/93.jpg""}","Reviews about bicycles, components and accessories for travel, outdoor and MTB.","reviews, travels","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
628,4355,1,271,272,1,static-contents,com_content,Static contents,static-contents,"","<div>&nbsp;</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
629,4356,1,273,274,1,fat-tyres,com_content,Fat tyres,fat-tyres,"","<div>News and events, guide and advices on the world of mountain bike</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/43.jpg""}","News and events, guide and advices on the world of mountain bike","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
630,4357,1,275,276,1,guides-photography,com_content,Photography Guides,guides-photography,"","<div>Photo guides and tutorials, tips and tricks to improve our shots</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/82.jpg""}","Photo guides and tutorials, tips and tricks to improve our shots","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
631,4358,1,277,278,1,travelers,com_content,Travelers,travelers,"",<p>Interviews and stories about travelers from the world</p>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/76.jpg""}",Interviews and stories about travelers from the world,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
632,4359,1,279,280,1,podcast-di-viaggi-in-bici,com_content,Podcast di viaggi in bici,podcast-di-viaggi-in-bici,"","<p>Un <strong>podcast dedicato ai viaggi in bici</strong>, una narrazione nata per raccontare il mondo del cicloturismo e dei cicloviaggiatori anche attraverso la voce. Life in Travel prova a stare al passo con i tempi e offrire agli amanti del magico mondo delle vacanze in bicicletta un altro strumento per imparare, conoscere e approfondire tutte le mille sfaccettature del modo più bello e sostenibile di fare turismo.</p>
<p>Il podcast di Life in Travel è realizzato grazie alla pazienza e alla collaborazione di Fra (e Miao) di Cyclo Ergo Sum e Davide ""Il Bendo"".</p>
<p>&nbsp;</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/232.jpg""}","Podcast di lifeintravel.it, dedicati a cicloviaggiatori e ai viaggi. Interviste, racconti, itinerari e consigli legate al mondo del bikepacking e della bici","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
633,4360,1,281,282,1,botta-e-risposta-sul-cicloturismo,com_content,B.E.E.R.,botta-e-risposta-sul-cicloturismo,"",<p>Sezione esclusiva dedicata a chi si abbona a Life in Travel con domande degli utenti racconte in articoli tematici</p>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}",Sezione esclusiva dedicata a chi si abbona a Life in Travel con domande degli utenti racconte in articoli tematici,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
634,4361,1,283,284,1,news,com_content,News,news,"",<p><span>Fresh news about bicycle touring and cycling travels</span></p>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/45.jpg""}",Fresh news about bicycle touring and cycling travels,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",en-GB,1
635,4362,1,285,286,1,accessori,com_content,Accessori,accessori,"","<div>Recensioni di materiale per viaggiare in bici, prodotti per l'outdoor, mtb e fotografia testato e provato per voi.</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/239.jpg""}","Recensioni di materiale per viaggiare in bici, prodotti per l'outdoor, mtb e fotografia testato e provato per voi.","recensioni,materiale,test,prova,outdoor","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
636,4363,1,287,288,1,impronte-magazine,com_content,Magazine,impronte-magazine,"",<p>Impronte Magazine raccoglie le storie a pedali più emozionanti dei cicloviaggiatori italiani in un prodotto cartaceo da collezione pubblicato due volte all'anno.</p>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}",Impronte Magazine raccoglie le storie a pedali più emozionanti dei cicloviaggiatori italiani in un prodotto cartaceo da collezione pubblicato due volte all'anno,"","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:03:15,"0",2023-01-05 11:03:15,"0",it-IT,1
637,4379,1,289,290,1,trekking-nel-mondo-1,com_content,Trekking nel mondo,trekking-nel-mondo-1,"","<div>Itinerari ed escursioni nel mondo: descrizione, file gps e dati tecnici dei trekking fuori dall'Italia</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/32.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
638,4380,1,291,292,1,trekking-in-italia-1,com_content,Trekking in Italia,trekking-in-italia-1,"","<div>Itinerari ed escursioni sulle alpi e non solo: descrizione, file gps e dati tecnici dei trekking</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/33.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
639,4381,1,293,294,1,foto-del-mese-1,com_content,Foto del mese,foto-del-mese-1,"","<p>Ogni mese selezioniamo una fotografia di viaggio, sociale o di natura che riteniamo più meritevole...</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/35.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
640,4382,1,295,296,1,aforismi-di-viaggio-1,com_content,Aforismi di viaggio,aforismi-di-viaggio-1,"","<p>Citazioni, aforismi, proverbi di viaggio... quello che si dice sui viaggi</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/39.jpg""}","Citazioni, aforismi, proverbi di viaggio... quello che si dice sui viaggi","aforismi,citazioni,testi,frasi,viaggio,libertà,avventura","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
641,4383,1,297,298,1,ruote-grasse-1,com_content,Ruote grasse,ruote-grasse-1,"","<div>Notizie ed eventi, guide e consigli per chi pratica lo splendido sport della mountain bike e del bikepacking.</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/43.jpg""}","Notizie ed eventi, guide e consigli per chi pratica lo splendido sport della mountain bike e del bikepacking.","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
642,4384,1,299,300,1,itinerari-in-mtb-1,com_content,Itinerari in MTB,itinerari-in-mtb-1,"","<div style=""text-align: justify;"">Percorsi MTB con descrizioni, mappe e file gps per la mountain bike in tutta Italia. Per scoprire tutti gli itinerari ciclabili presenti consulta la <a title=""Mappa degli itinerari MTB"" href=""index.php?option=com_k2&amp;view=item&amp;layout=item&amp;id=1865&amp;Itemid=249"">mappa dei percorsi MTB</a>.</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/44.jpg""}","Itinerari in mountain bike in Italia e non solo. Percorsi, descrizioni, immagini e tracce GPS dalle Alpi agli Appennini ","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
643,4385,1,301,302,1,attualita-1,com_content,Attualità,attualita-1,"",<p><span>Notizie fresche su argomenti generali!</span></p>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/45.jpg""}","","","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
644,4386,1,303,484,1,viaggi-2,com_content,Viaggi,viaggi-2,"","<div>Cicloturismo e viaggi in bici per scoprire il mondo lentamente: racconti, itinerari e avventure</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/47.jpg""}","Viaggi in bici in tutto il mondo: racconti, itinerari, luoghi per ispirare ognuno di noi a praticare cicloturismo ovunque e a tutti i livelli","","{""author"":"""",""robots"":""index, follow""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
645,4387,644,304,305,2,viaggi-2/portogallo-1,com_content,Portogallo,portogallo-1,"","<div>Racconti, guide e itinerari di viaggio alla scoperta del paese lusitano: il Portogallo</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/34.jpg""}","Racconti, guide e itinerari di viaggio alla scoperta del paese lusitano: il Portogallo","Portogallo, lisbona,viaggio,lusitano,algarve,oceano","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
646,4388,644,306,307,2,viaggi-2/scozia-1,com_content,Scozia,scozia-1,"","<p>Viaggi, consigli e racconti di viaggio alla scoperta delle highland in Scozia</p>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/37.jpg""}","Viaggi, consigli e racconti di viaggio alla scoperta delle highland in Scozia","scozia,regno unito,isola,lochness,highlands","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
647,4389,644,308,309,2,viaggi-2/nuova-zelanda-1,com_content,Nuova Zelanda,nuova-zelanda-1,"","<div>Viaggi e racconti, guide e consigli di viaggio sulla Nuova Zelanda, la terra dalla lunga nuvola bianca</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/38.jpg""}","Viaggi e racconti, guide e consigli di viaggio sulla Nuova Zelanda, la terra dalla lunga nuvola bianca","aotearoa,nuova zelanda,viaggio,antipodi,isole,avventura","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
648,4390,644,310,311,2,viaggi-2/malta-1,com_content,Malta,malta-1,"","<div>Racconti, guide e itinerari di viaggio sulle isole di Malta e Gozo nel mediterraneo</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/40.jpg""}","Racconti, guide e itinerari di viaggio sulle isole di Malta e Gozo nel mediterraneo","malta,gozo,isole,arcipelago,viaggio","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
649,4391,644,312,313,2,viaggi-2/austria-3,com_content,Austria,austria-3,"",<p>Viaggi e consigli di viaggio per visitare l'Austria alla ricerca di mete poco conosciute</p>,1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/41.jpg""}",Viaggi e consigli di viaggio per visitare l'Austria alla ricerca di mete poco conosciute,"austria,alpi,montagne,natura,viaggio","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
650,4392,644,314,329,2,viaggi-2/italia-2,com_content,Italia,italia-2,"","<div>Italia in bici: cicloturismo, viaggiare in bici, a piedi, lentamente... sui sentieri della nostra bella penisola</div>",1,"0","0000-00-00 00:00:00",1,"{""category_layout"":"""",""image"":""images\/joomlart\/categories\/""}","Italia in bici: cicloturismo, viaggi e vacanze in bicicletta su strade e sentieri della nostra penisola con informazioni, tracce GPS e percorsi","italia,belpaese,penisola,viaggio,alpi,appennini,mediterraneo","{""author"":"""",""robots"":""""}",30305,2023-01-05 11:04:11,"0",2023-01-05 11:04:11,"0",it-IT,1
