179,1,1,62,"0",Rifugio Maranza e Chegul,rifugio-maranza-e-chegul,Itinerari-MTB/GPX/chegul-411.gpx,224435,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Maranza e Chegul"" href=""index.php?option=com_k2&amp;view=item&amp;id=1914&amp;Itemid=229""><span>Vai alla scheda del percorso</span></a></span>Un percorso breve ma impegnativo con divertente discesa in single track nei pressi della città di Trento</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-04-26 15:22:36,2012-04-26 19:22:36,"0000-00-00 00:00:00",978,"0",1,1,"0","0000-00-00 00:00:00",22,2,"0",1,,"trento,mtb,traccia,gps,mountain bike,marzola",Un percorso breve ma impegnativo con divertente discesa in single track nei pressi della città di Trento,,it-IT,"","0","",""
180,1,1,62,"0",Da Ala ai monti Lessini,ala-lessini-mtb,Itinerari-MTB/GPX/ala-lessini.gpx,351375,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Da Ala ai monti Lessini in MTB"" href=""index.php?option=com_k2&amp;view=item&amp;id=1916&amp;Itemid=229"">Vai alla scheda del percorso</a></span>Un percorso piuttosto impegnativo tra Veneto e Trentino, da Ala in valle dell'Adige fino al parco naturale dei monti Lessini</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-05-20 19:00:00,2012-05-20 23:00:00,"0000-00-00 00:00:00",1145,"0",1,1,"0","0000-00-00 00:00:00",23,2,"0",1,,"trentino,veneto,mtb,traccia,gps,mountain bike,lessini","Traccia GPS del percorso panoramico ed impegnativo tra Veneto e Trentino, dalla valle dell'Adige al parco naturale dei Monti Lessini.",,it-IT,"","0","",""
181,13,6,62,"0",Life in Travel magazine n°2,life-in-travel-magazine-nd2,magazine/Magazine-Lifeintravel-02.pdf,35400045,"","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,<div>Il secondo numero del Travel magazine online di viaggi ed outdoor di <strong>Life in Travel</strong></div>,"","","",62,"","0",2012-06-07 11:14:16,2012-06-07 15:14:16,"0000-00-00 00:00:00",336,"0",1,1,"0","0000-00-00 00:00:00",3,2,"0",1,,"magazine,life in travel,outdoor,viaggi,issuu",Il secondo numero del Travel magazine online di viaggi ed outdoor di Life in Travel,,it-IT,"","0","",""
182,9,6,62,"0",Sella Ronda bike day,sella-ronda-bike-day,varie/sella-ronda-2012.pdf,846597,"","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,"<div>L'opuscolo della Manifestazione 2012. Se volete scoprire com'è andata, date un'occhiata all'articolo
<div style=""float: right;""><a class=""button-default"" title=""Sella Ronda bike day"" href=""index.php?option=com_k2&amp;view=item&amp;id=2408&amp;Itemid=321""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-06-14 16:22:07,2012-06-14 18:22:07,"0000-00-00 00:00:00",223,"0",1,1,"0","0000-00-00 00:00:00",48,2,"0",1,,"sellaronda,dolomiti,bike,percorso",Il programma ed il percorso del Sella Ronda bike day 2012,,it-IT,"","0","",""
183,2,1,62,"0",Sella Ronda bike day,sella-ronda-bike-day,Granfondo/sella-ronda-antiorario-selva.gpx,690548,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div style=""text-align: justify;"">Il percorso del <strong>Sella Ronda bike day 2012</strong> con partenza da Selva di Val Gardena e tracciato in senso antiorario. <br />Per ulteriori informazioni potete leggere l'articolo relativo al Sella Ronda bike day.
<div style=""float: right;""><a class=""btn btn-primary"" style=""color: #fff;"" title=""Sella ronda bike day"" href=""index.php?option=com_k2&amp;view=item&amp;id=2408&amp;Itemid=321""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-06-14 16:22:07,2012-06-14 18:22:07,"0000-00-00 00:00:00",537,"0",1,1,"0","0000-00-00 00:00:00",48,2,"0",1,,"sellaronda,dolomiti,bike,percorso",Il programma ed il percorso del Sella Ronda bike day 2012,,it-IT,"","0","",""
184,6,4,62,"0",Le cinquantadue gallerie del Pasubio,le-cinquantadue-gallerie-del-pasubio,Montagna/gallerie-pasubio.gpx,235687,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div style=""text-align: justify;"">Un percorso storico-naturalistico che percorre i sentieri della <strong>Grande Guerra</strong> sul fronte del <strong>Pasubio</strong> in <span style=""text-decoration: underline;"">Veneto </span>
<div><span style=""float: right;"" /><a class=""btn btn-primary"" title=""52 gallerie del Pasubio"" href=""index.php?option=com_k2&amp;view=item&amp;id=1570&amp;Itemid=230"">Vai alla scheda del percorso</a></div>
</div>","","","",62,"","0",2012-04-07 09:18:54,2012-04-07 11:18:54,"0000-00-00 00:00:00",1684,"0",1,1,"0","0000-00-00 00:00:00",23,2,"0",1,,"veneto,pasubio,trekking,gallerie",Un percorso storico-naturalistico che percorre i sentieri della Grande Guerra sul fronte del Pasubio in Veneto ,,it-IT,"","0","",""
185,1,1,62,"0",Da Rovereto ai Lavini di Marco,rovereto-mtb,Itinerari-MTB/GPX/rovereto-zugna.gpx,241044,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Da Rovereto ai Lavini di Marco in MTB"" href=""index.php?option=com_k2&amp;view=item&amp;id=1917&amp;Itemid=229""><span>Vai alla scheda del percorso</span></a></span>Un percorso non troppo lungo ma divertente sulle pendici del monte Zugna ai Lavini di Marco, da Rovereto in Trentino.</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-06-18 17:00:00,2012-06-18 23:00:00,"0000-00-00 00:00:00",873,"0",1,1,"0","0000-00-00 00:00:00",24,2,"0",1,,"trentino,mtb,traccia,gps,mountain bike,zugna",Traccia GPS del breve percorso in mountain bike da Rovereto fino ai Lavini di Marco sulle pendici del monte Zugna.,,it-IT,"","0","",""
186,1,1,62,"0",Sentiero del Ponale e passo Rocchetta,passo-rocchetta-ponale,Itinerari-MTB/GPX/ponale-passo-rocchetta_lifeintravel_it.gpx,216814,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Da Riva del Garda al passo Rocchetta"" href=""index.php?option=com_k2&amp;view=item&amp;id=1918&amp;Itemid=229""><span>Vai alla scheda del percorso</span></a></span>Uno tra i percorsi più suggestivi e famosi dell'Alto Garda Trentino per la mountain bike.</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-06-18 19:00:00,2012-06-18 23:00:00,"0000-00-00 00:00:00",2677,"0",1,1,"0","0000-00-00 00:00:00",20,2,"0",1,,"trentino,mtb,traccia,gps,mountain bike,ponale,garda",Traccia GPS del percorso in mountain bike di uno tra i percorsi più suggestivi e famosi dell'Alto Garda Trentino.,,it-IT,"","0","",""
187,6,4,62,"0",Jackobspitz in Val Sarrentino,trekking-val-sarrentino,Montagna/durnholz-vallaga.gpx,337295,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div style=""text-align: justify;"">Un trekking in Alto Adige, tra le vette delle Alpi Sarentine, con panorami suggestivi sulle dolomiti altoatesine
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Cima sullo Seeblspitz"" href=""index.php?option=com_k2&amp;view=item&amp;id=1540&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-04-07 09:18:54,2012-04-07 11:18:54,"0000-00-00 00:00:00",555,"0",1,1,"0","0000-00-00 00:00:00",15,2,"0",1,,"trekking,alto adige,dolomiti,sarrentino","Un trekking in Alto Adige, tra le vette delle Alpi Sarrentine, con panorami suggestivi sulle dolomiti altoatesine
",,it-IT,"","0","",""
188,1,1,954,"0",Monte Tovo in Valsesia,monte-tovo-in-valsesia,Itinerari-MTB/GPX/users/954/tovo.gpx,121417,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Monte Tovo in Valsesia"" href=""index.php?option=com_k2&amp;view=item&amp;id=1862&amp;Itemid=229""><span>Vai alla scheda del percorso</span></a></span>Un panoramico e divertente itinerario in MTB in Piemonte, in Valsesia fino al monte Tovo</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",954,"","0",2012-07-07 10:30:05,2012-07-07 16:30:05,"0000-00-00 00:00:00",923,"0",1,1,"0","0000-00-00 00:00:00",18,2,"0",1,,"valsesia,monte tovo,mtb,piemonte",Un panoramico e divertente itinerario in MTB in Valsesia fino al monte Tovo in Piemonte,,it-IT,"","0","",""
189,1,1,242,"0",Appennino emiliano - Fanano laghi,appennino-emiliano-fanano-laghi,Itinerari-MTB/GPX/fanano-cimone-lifeintravel_it.gpx,362661,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Fanano laghi - appennino in MTB"" href=""index.php?option=com_k2&amp;view=item&amp;id=1919&amp;Itemid=229"">Vai alla scheda del percorso</a></span>Un itinerario nel fantastico territorio dell'Alto Appennino Emiliano, a due passi dal Monte Cimone</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",242,"","0",2012-07-07 14:30:05,2012-07-07 16:30:05,"0000-00-00 00:00:00",1959,"0",1,1,"0","0000-00-00 00:00:00",17,2,"0",1,,"emilia,cimone,mtb,appennino","La traccia gps dell'itinerario MTB nel fantastico territorio dell'Alto Appennino modenese, a due passi dal Monte Cimone",,it-IT,"","0","",""
190,6,4,62,"0",Tre cime del Bondone,tre-cime-del-bondone,Montagna/tre-cime-bondone.gpx,124484,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Facile escursione non distante dalla città di Trento, adatta al periodo primaverile ed autunnale.
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Trekking delle tre cime del Bondone"" href=""index.php?option=com_k2&amp;view=item&amp;id=1554&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-07-10 08:24:42,2012-07-10 12:24:42,"0000-00-00 00:00:00",1245,"0",1,1,"0","0000-00-00 00:00:00",48,2,"0",1,,"bondone,trento,trekking,gps,tre cime","Facile escursione non distante dalla città di Trento, adatta al periodo primaverile ed autunnale. La traccia gps",,it-IT,"","0","",""
191,6,4,62,"0",Bocchette Centrali,bocchette-centrali,Montagna/bocchette-centrali.gpx,119918,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Via ferrata delle <strong>Bocchette Centrali</strong> dal rifugio Pedrotti e discesa dal rifugio Brentei e dalla val Brenta.
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Bocchette centrali nel Brenta"" href=""index.php?option=com_k2&amp;view=item&amp;id=1572&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-07-17 15:34:07,2012-07-17 19:34:07,"0000-00-00 00:00:00",857,"0",1,1,"0","0000-00-00 00:00:00",49,2,"0",1,,"trekking,bocchette,dolomiti,brenta,ferrata",File gpx per gps della via ferrata delle Bocchette Centrali dal rifugio Pedrotti e discesa dal rifugio Brentei e dalla val Brenta.,,it-IT,"","0","",""
192,6,4,62,"0",Sentiero Orsi nelle dolomiti di Brenta,sentiero-orsi,Montagna/sentiero-orsi.gpx,379308,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Salita al rifugio Pedrotti dalla Vallesinella e dal rifugio Casinei, passando per il Tuckett e il <strong>sentiero Orsi</strong>
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Sentiero Orsi"" href=""index.php?option=com_k2&amp;view=item&amp;id=1573&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-07-17 15:34:07,2012-07-17 19:34:07,"0000-00-00 00:00:00",790,"0",1,1,"0","0000-00-00 00:00:00",50,2,"0",1,,"trekking,sentiero orsi,dolomiti,brenta","File gpx per gps del Sentiero Orsi fino al rifugio Pedrotti con salita dalla Vallesinella e dai rifugi Casinei, Brentei e Tuckett.",,it-IT,"","0","",""
193,6,4,62,"0",Cascate Fanes e Cinque Torri,cascate-fanes-e-cinque-torri,Montagna/cascate-fannes-rif-dibona.gpx,438812,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Trekking nel <strong>parco naturale delle Dolomiti d'Ampezzo</strong> ai piedi delle Tofane e delle Cinque Torri.
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Trekking nel parco delle Dolomiti d'Ampezzo"" href=""index.php?option=com_k2&amp;view=item&amp;id=1574&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-07-22 17:20:12,2012-07-22 21:20:12,"0000-00-00 00:00:00",791,"0",1,1,"0","0000-00-00 00:00:00",51,2,"0",1,,"trekking,gps,dolomiti,traccia",Trekking nel parco naturale delle Dolomiti d'Ampezzo ai piedi delle Tofane e delle Cinque Torri.,,it-IT,"","0","",""
194,1,1,62,"0",Giro del Latemar,giro-del-latemar,Itinerari-MTB/GPX/giro-del-latemar.gpx,250865,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Giro del Latemar in MTB"" href=""index.php?option=com_k2&amp;view=item&amp;id=1490&amp;Itemid=229"">Vai alla scheda del percorso</a></span>Un anello spettacolare ai piedi del gruppo del Latemar nelle Dolomiti della val di Fiemme</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-08-07 05:18:43,2012-08-07 07:18:43,"0000-00-00 00:00:00",1885,"0",1,1,"0","0000-00-00 00:00:00",16,2,"0",1,,"gps,gpx,file,traccia,dolomiti,trentino","Traccia gps del giro del latemar in MTB, un percorso spettacolare ai piedi delle Dolomiti in Trentino tra val di Fiemme e val d'Ega.",,it-IT,"","0","",""
195,6,4,62,"0",Trekking del Cristo Pensante e val Venegia,trekking-del-cristo-pensante-e-val-venegia,Montagna/trekking-cristo-pensante.gpx,352552,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div style=""text-align: justify;"">Un classico percorso sulle Dolomiti, con partenza dalla val Venegia (o da Baita Segantini) per raggiungere la statua del Cristo Pensante sulla cima del monte Castellazzo.
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Trekking del cristo pensante"" href=""index.php?option=com_k2&amp;view=item&amp;id=1575&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-08-09 04:24:07,2012-08-09 08:24:07,"0000-00-00 00:00:00",908,"0",1,1,"0","0000-00-00 00:00:00",52,2,"0",1,,"cristo pensante,pale,trekking,trentino",Traccia GPS del trekking del Cristo Pensante sulle Dolomiti nel gruppo delle Pale di San Martino in Trentino,,it-IT,"","0","",""
196,9,6,62,"0",Programma XIV settimana nazionale dell'escursionismo,programma-xiv-settimana-nazionale-dellescursionismo,varie/sne_programmacompleto.pdf,219298,"","","","","","","","","","","","","","","",_self,"","",_self,<div> </div>,<div> </div>,<div> </div>,<div> </div>,62,"","0",2012-08-09 13:10:44,2012-08-09 15:10:44,"0000-00-00 00:00:00",244,"0",1,1,"0","0000-00-00 00:00:00",49,2,"0","0",,"","",,it-IT,,"0","",""
197,11,6,62,"0",Pista ciclabile delle Dolomiti di Fiemme e Fassa,pista-ciclabile-delle-dolomiti-di-fiemme-e-fassa,varie/Pista-ciclabile-Dolomiti-di-Fiemme-e-Fassa.pdf,3815544,"","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,"<div>La cartina in formato PDF della pista ciclabile delle valli di Fiemme e Fassa
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Pista ciclabile delle Dolomiti"" href=""index.php?option=com_k2&amp;view=item&amp;id=1817&amp;Itemid=264""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-08-10 15:09:11,2012-08-10 17:09:11,"0000-00-00 00:00:00",1118,"0",1,1,"0","0000-00-00 00:00:00",10,2,"0",1,,"fiemme,fassa,pdf,file,scaricare,mappa",Il file della cartina in formato PDF della pista ciclabile delle valli di Fiemme e Fassa da scaricare,,it-IT,"","0","",""
198,6,4,62,"0",Anello del Catinaccio d'Antermoia e Sciliar,anello-del-catinaccio-dantermoia-e-sciliar,Montagna/catinaccio-sciliar.gpx,645387,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div style=""text-align: justify;"">Un percorso sulle Dolomiti della val di Fassa in due giorni: tra il Catinaccio d'Antermoia e lo Sciliar.
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Tra Catinaccio e Sciliar in due giorni"" href=""index.php?option=com_k2&amp;view=item&amp;id=1576&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-08-09 04:24:07,2012-08-09 08:24:07,"0000-00-00 00:00:00",1568,"0",1,1,"0","0000-00-00 00:00:00",53,2,"0",1,,"catinaccio,antermoia,dolomiti,gps,traccia",Traccia GPS del trekking di due giorni tra Catinaccio d'Antermoia e Sciliar nelle Dolomiti del Trentino-Alto Adige,,it-IT,"","0","",""
199,21,1,62,"0",Ciclabile Parenzana,ciclabile-parenzana,itinerari-ciclabili/parenzana-in-bici-lifeintravel-it.gpx,292210,"","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Ferrovia Parenzana in bici"" href=""index.php?option=com_k2&amp;view=item&amp;id=2082&amp;Itemid=281"">Vai alla scheda del percorso</a></span>Il percorso della vecchia ferrovia Parenzana oggi riadattata a percorso ciclabile</div>","","","",62,"","0",2012-09-05 07:03:12,2012-09-05 09:03:12,"0000-00-00 00:00:00",2944,"0",1,1,"0","0000-00-00 00:00:00",15,2,"0",1,,"parenzana,ciclabile,percorso,gpx",Il file GPX del percorso della vecchia ferrovia Parenzana oggi riadattata a itinerario ciclabile,,it-IT,"","0","",""
200,13,6,62,"0",Life in Travel magazine n°3,life-in-travel-magazine-n-3,magazine/Magazine-Lifeintravel-03.pdf,29469072,"","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,<div>Il terzo numero del Travel magazine online di viaggi ed outdoor di <strong>Life in Travel</strong></div>,"","","",62,"","0",2012-06-07 11:14:16,2012-06-07 15:14:16,"0000-00-00 00:00:00",317,"0",1,1,"0","0000-00-00 00:00:00",2,2,"0",1,,"magazine,life in travel,outdoor,viaggi,issuu",Il terzo numero del Travel magazine online di viaggi ed outdoor di Life in Travel,,it-IT,"","0","",""
201,9,6,62,"0",Programma Immagimondo 2012,programma-immagimondo-2012,varie/programma-immagimondo-2012.pdf,1881482,"","","","","","","","","","","","","","","",_self,"","",_self,"<div>Il programma completo del festival di viaggio Immagimondo 2012 che si terrà a Lecco dal 22 settembre al 7 ottobre
<div style=""float: right;""><a class=""button-default"" href=""index.php?option=com_k2&view=item&id=2426&Itemid=321"" title=""Immagimondo 2012""><span>Leggi l'articolo</span></a></div>
</div>",<div> </div>,<div> </div>,<div> </div>,62,"","0",2012-09-05 13:02:24,2012-09-05 15:02:24,"0000-00-00 00:00:00",224,"0",1,1,"0","0000-00-00 00:00:00",50,2,"0","0",,"immagimondo,festival,programma",Il programma completo del festival di viaggio Immagimondo 2012 che si terrà a Lecco dal 22 settembre al 7 ottobre,,it-IT,,"0","",""
202,6,"0",62,"0",Giro del Pelmo,giro-del-pelmo,Montagna/giro-del-pelmo.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Il giro del Pelmo sulle Dolomiti venete: un classico dei trekking nelle Dolomiti
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Giro del Pelmo in Veneto"" href=""index.php?option=com_k2&amp;view=item&amp;id=2607&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",62,"","0",2012-10-06 11:14:11,2012-10-06 15:14:11,"0000-00-00 00:00:00",917,"0",1,1,"0","0000-00-00 00:00:00",54,2,"0",1,,"","",,it-IT,"","0","",""
203,1,"0",62,"0",Giro del Montozzo,giro-del-montozzo,Itinerari-MTB/GPX/giro-montozzo.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Giro del Montozzo nel parco dello Stelvio"" href=""index.php?option=com_k2&amp;view=item&amp;id=2626&amp;Itemid=229"">Vai alla scheda del percorso</a></span>Un panoramico e impegnativo itinerario in MTB tra Trentino e Lombardia nel cuore del parco nazionale dello Stelvio</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-11-14 07:59:39,2012-11-14 09:59:39,"0000-00-00 00:00:00",1202,"0",1,1,"0","0000-00-00 00:00:00",14,2,"0",1,,"","Il giro del Montozzo, un panoramico e impegnativo itinerario in MTB tra Trentino e Lombardia nel cuore del parco nazionale dello Stelvio",,it-IT,"","0","",""
204,9,"0",62,"0",Programma mese montagna Vezzano 2012,programma-mese-montagna-vezzano-2012,varie/mesemontagna_programma.pdf,"0","","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,"
<div>Programma completo del mese della montagna a Vezzano
<div style=""float: right;""><a href=""index.php?option=com_k2&view=item&id=2660&Itemid=321"" title=""Mese della Montagna 2012 a Vezzano"" class=""button-default""><span>Leggi l'articolo</span></a></div>
</div>",<div> </div>,<div> </div>,<div> </div>,62,"","0",2012-11-14 14:18:14,2012-11-14 16:18:14,"0000-00-00 00:00:00",297,"0",1,1,"0","0000-00-00 00:00:00",51,2,"0","0",,"","",,it-IT,,"0","",""
205,9,"0",62,"0",Programma Spirito artigiano 2012,programma-spirito-artigiano-2012,varie/programma-spirito-artigiano2012-web.pdf,"0","","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,"<div>Programma dell'evento Spirito Artigiano 2012 a <a title=""Alambicchi a Santa Massenza, il borgo della grappa del Trentino"" href=""index.php?option=com_k2&view=item&id=2668&Itemid=264"">Santa Massenza, il borgo della grappa in Trentino</a></div>",<div> </div>,<div> </div>,<div> </div>,62,"","0",2012-11-27 13:01:28,2012-11-27 14:01:28,"0000-00-00 00:00:00",428,"0",1,1,"0","0000-00-00 00:00:00",52,2,"0","0",,"","",,it-IT,,"0","",""
206,15,"0",62,"0",Calendario 2013,calendario-2013,Calendari/calendario_life_in_travel-2013.zip,"0","","","","","","","","","","","","","","","",_self,"","",_self,"<div style=""text-align: justify;"">Il <em>calendario 2013</em> di Life in Travel. Dodici mesi ed una cover in alta risoluzione pronti per la stampa con le migliori foto di viaggio dell'anno.</div>
<div style=""text-align: justify;"">Dimensioni 28 x 21 cm.</div>
<div class=""box-warning"" style=""text-align: justify;""><strong>ATTENZIONE!</strong> Il download potrebbe richiedere qualche minuto date le dimensioni elevate del file!</div>","","","",62,"","0",2012-11-27 18:41:59,2012-11-27 21:41:59,"0000-00-00 00:00:00",1081,"0",1,1,"0","0000-00-00 00:00:00",1,2,"0","0",,"",Calendario 2013 da scaricare gratis. 12 mesi ed una cover in alta risoluzione pronti per la stampa con le migliori foto di viaggio dell'anno. Dimensioni 28 x 21 cm.,,it-IT,"","0","",""
207,6,"0",118,"0",Val d'Ayas e rifugio Ferraro,val-ayas,Montagna/val-ayas-ferraro.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Una breve ma panoramica escursione in Valle d'Aosta, adatta anche con le ciaspole</div>
<div><span style=""float: right;"" /><a class=""btn btn-primary"" title=""Passo Nigra e malga Costa"" href=""index.php?option=com_k2&amp;view=item&amp;id=1542&amp;Itemid=230"">Vai alla scheda del percorso</a></div>","","","",118,"","0",2012-12-12 07:48:11,2012-12-12 08:48:11,"0000-00-00 00:00:00",716,"0",1,1,"0","0000-00-00 00:00:00",14,2,"0",1,,"","",,it-IT,"","0","",""
208,6,"0",118,"0",Vigolana dal rifugio Casarota,vigolana-dal-rifugio-casarota,Montagna/vigolana-casarota.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Escursione sulla montagna nei pressi di Trento, ideale in autunno e primavera.
<div><span style=""float: right;"" /><a class=""btn btn-primary"" title=""Vigolana: al becco di Filadonna dal rifugio Casarota"" href=""index.php?option=com_k2&amp;view=item&amp;id=2652&amp;Itemid=230"">Vai alla scheda del percorso</a></div>
</div>","","","",118,"","0",2012-12-17 09:26:46,2012-12-17 10:26:46,"0000-00-00 00:00:00",843,"0",1,1,"0","0000-00-00 00:00:00",13,2,"0",1,,"","",,it-IT,"","0","",""
209,6,"0",118,"0",Monte Roen dal passo Mendola,monte-roen-dal-passo-mendola,Montagna/roen-ciaspole.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Una gita panoramica in alta val di Non a picco sulla valle dell'Adige
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Monte Roen dal passo della Mendola"" href=""index.php?option=com_k2&amp;view=item&amp;id=2693&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",118,"","0",2012-12-19 11:28:23,2012-12-19 13:28:23,"0000-00-00 00:00:00",740,"0",1,1,"0","0000-00-00 00:00:00",12,2,"0",1,,"","",,it-IT,"","0","",""
210,9,"0",118,"0",Programma Cinema al monte,programma-cinema-al-monte,varie/cinema-al-monte_torino.pdf,"0","","","","","","","","",pdf.png,"","","","","","",_self,"","",_self,"<div>Programma della rassegna ""Cinema a Monte"" presso il Museo nazionale della montagna di Torino</div>
<div style=""float: right;""><a class=""button-default"" href=""index.php?option=com_k2&view=item&id=2694&Itemid=321"" title=""Cinema al monte al museo nazionale della montagna"">Maggiori informazioni</a></div>",<div> </div>,<div> </div>,<div> </div>,118,"","0",2012-12-20 12:34:24,2012-12-20 13:34:24,"0000-00-00 00:00:00",257,"0",1,1,"0","0000-00-00 00:00:00",53,2,"0","0",,"","",,it-IT,,"0","",""
211,1,"0",62,"0",Valdaora,valdaora,Itinerari-MTB/GPX/users/1003/Valdaora.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Valdaora e Riscone"" href=""index.php?option=com_k2&amp;view=item&amp;id=2618&amp;Itemid=229"">Vai alla scheda del percorso</a></span>Una facile escursione tra Valdaora e Brunico.</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>",62,"","0",2012-12-28 21:39:29,2012-12-28 22:39:29,"0000-00-00 00:00:00",848,"0",1,1,"0","0000-00-00 00:00:00",88,2,"0",1,,"","",,it-IT,"","0","",""
212,6,"0",118,"0",Lago di Tret,lago-di-tret,Montagna/lago-di-tret.gpx,"0","","","","","","","","",gpx.png,"","","","","","",_self,"","",_self,"<div>Una facile escursione a cavallo tra val di Non e valle dell'Adige in Trentino-Alto Adige
<div><span style=""float: right;""><a class=""btn btn-primary"" title=""Escursione al lago di Tret"" href=""index.php?option=com_k2&amp;view=item&amp;id=2700&amp;Itemid=230""><span>Vai alla scheda del percorso</span></a></div>
</div>","","","",118,"","0",2013-01-02 17:23:22,2013-01-02 18:23:22,"0000-00-00 00:00:00",635,"0",1,1,"0","0000-00-00 00:00:00",11,2,"0",1,,"","",,it-IT,"","0","",""
