591,xfield,Location,53,16,"0",Slovakia
592,xfield,Location,53,17,"0",Slovenia 
593,xfield,Location,53,18,"0",Bulgaria
594,xfield,Location,53,19,"0",Australia
595,xfield,Terrain,56,2,"0",Cycle path (own)
596,xfield,Terrain,56,3,"0",Cycle way (shared)
597,xfield,Terrain,56,4,"0",Gravel (mixed terrain)
598,xfield,Terrain,56,5,"0",Asphalt 
599,xfield,Route type,57,2,"0",Ring tour
600,xfield,Route type,57,3,"0",Linear tour
601,xfield,Difficulty,58,2,"0",Family
602,xfield,Difficulty,58,3,"0",Micro adventure
603,xfield,Difficulty,58,4,"0",Great adventure
604,xfield,Comodità,67,2,"0",1
605,xfield,Comodità,67,3,"0",2
606,xfield,Comodità,67,4,"0",3
607,xfield,Comodità,67,5,"0",4
608,xfield,Comodità,67,6,"0",5
609,xfield,Ingombro,68,2,"0",1
610,xfield,Ingombro,68,3,"0",2
611,xfield,Ingombro,68,4,"0",3
612,xfield,Ingombro,68,5,"0",4
613,xfield,Ingombro,68,6,"0",5
614,xfield,Peso,69,2,"0",1
615,xfield,Peso,69,3,"0",2
616,xfield,Peso,69,4,"0",3
617,xfield,Peso,69,5,"0",4
618,xfield,Peso,69,6,"0",5
619,xfield,Tessuto,70,2,"0",1
620,xfield,Tessuto,70,3,"0",2
621,xfield,Tessuto,70,4,"0",3
622,xfield,Tessuto,70,5,"0",4
623,xfield,Tessuto,70,6,"0",5
624,xfield,Temperatura,71,2,"0",1
625,xfield,Temperatura,71,3,"0",2
626,xfield,Temperatura,71,4,"0",3
627,xfield,Temperatura,71,5,"0",4
628,xfield,Temperatura,71,6,"0",5
629,xfield,Rifiniture,72,2,"0",1
630,xfield,Rifiniture,72,3,"0",2
631,xfield,Rifiniture,72,4,"0",3
632,xfield,Rifiniture,72,5,"0",4
633,xfield,Rifiniture,72,6,"0",5
634,xfield,Tipo di contenuto,73,2,"0",Itinerario
635,xfield,Tipo di contenuto,73,3,"0",Articolo
636,xfield,Telaio,75,2,"0",Acciaio
637,xfield,Telaio,75,3,"0",Allulminio
638,xfield,Telaio,75,4,"0",Carbonio
639,xfield,Telaio,75,5,"0",Titanio
640,xfield,Freni,76,2,"0",A disco meccanici
641,xfield,Freni,76,3,"0",A disco idraulici
642,xfield,Freni,76,4,"0",V brake
643,xfield,Freni,76,5,"0",Cantilever
644,xfield,Freni,76,6,"0",V brake idraulici
645,xfield,Ruote,77,2,"0","26"""
646,xfield,Ruote,77,3,"0","27,5"""
647,xfield,Ruote,77,4,"0","28""/29"""
648,xfield,Comandi cambio,78,2,"0",Barend
649,xfield,Comandi cambio,78,3,"0",Leve 
650,xfield,Comandi cambio,78,4,"0",A manopola
651,xfield,Comandi cambio,78,5,"0",STI c.c. integrato
652,xfield,Accessori,82,2,"0",Portapacchi posteriore
653,xfield,Accessori,82,3,"0",Portapacchi anteriore
654,xfield,Accessori,82,4,"0",Parafanghi
655,xfield,Accessori,82,5,"0",Luci frontale e posteriore
656,xfield,Accessori,82,6,"0",Dinamo al mozzo
657,xfield,Accessori,82,7,"0",Cavalletto
658,xfield,Accessori,82,8,"0",Campanello
659,xfield,Montaggio,85,2,"0",1
660,xfield,Montaggio,85,3,"0",2
661,xfield,Montaggio,85,4,"0",3
662,xfield,Montaggio,85,5,"0",4
663,xfield,Montaggio,85,6,"0",5
664,xfield,Dimensione,86,2,"0",1
665,xfield,Dimensione,86,3,"0",2
666,xfield,Dimensione,86,4,"0",3
667,xfield,Dimensione,86,5,"0",4
668,xfield,Dimensione,86,6,"0",5
669,xfield,Montaggio,89,2,"0",1
670,xfield,Montaggio,89,3,"0",2
671,xfield,Montaggio,89,4,"0",3
672,xfield,Montaggio,89,5,"0",4
673,xfield,Montaggio,89,6,"0",5
674,xfield,Luminosità,90,2,"0",1
675,xfield,Luminosità,90,3,"0",2
676,xfield,Luminosità,90,4,"0",3
677,xfield,Luminosità,90,5,"0",4
678,xfield,Luminosità,90,6,"0",5
679,xfield,Luminosità,90,7,"0",""
680,xfield,Luminosità notturna,91,2,"0",1
681,xfield,Luminosità notturna,91,3,"0",2
682,xfield,Luminosità notturna,91,4,"0",3
683,xfield,Luminosità notturna,91,5,"0",4
684,xfield,Luminosità notturna,91,6,"0",5
685,xfield,Luminosità notturna,91,7,"0",""
686,xfield,Batteria,92,2,"0",1
687,xfield,Batteria,92,3,"0",2
688,xfield,Batteria,92,4,"0",3
689,xfield,Batteria,92,5,"0",4
690,xfield,Batteria,92,6,"0",5
691,xfield,Batteria,92,7,"0",""
692,xfield,Versatilità,93,2,"0",1
693,xfield,Versatilità,93,3,"0",2
694,xfield,Versatilità,93,4,"0",3
695,xfield,Versatilità,93,5,"0",4
696,xfield,Versatilità,93,6,"0",5
697,xfield,Versatilità,93,7,"0",""
698,xfield,Adatto a,95,2,"0",Cicloturismo
699,xfield,Adatto a,95,3,"0",Bikepacking
700,xfield,Posizione,96,2,"0",Manubrio
701,xfield,Posizione,96,3,"0",Sottosella
702,xfield,Posizione,96,4,"0",Telaio
703,xfield,Posizione,96,5,"0",Top Tube
704,xfield,Posizione,96,6,"0",Stem bag
705,xfield,Posizione,96,7,"0",Fork bag / Dry bag
706,xfield,Posizione,96,8,"0",Laterali Anteriori
707,xfield,Posizione,96,9,"0",Laterali Posteriori
708,xfield,Posizione,96,10,"0",Pizza bag
709,xfield,Posizione,96,11,"0",Recumbent Bike bag
710,xfield,Posizione,96,13,"0",Bauletto da bici
711,xfield,Posizione,96,14,"0",Folding Bike bag
712,xfield,Resistenza acqua,98,2,"0",Waterproof
713,xfield,Resistenza acqua,98,3,"0",Water resistant
714,xfield,Nazione,101,2,"0",Italia
715,xfield,Nazione,101,3,"0",U.S.A.
716,xfield,Nazione,101,4,"0",Russia
717,xfield,Nazione,101,5,"0",Germania
718,xfield,Nazione,101,6,"0",Polonia
719,xfield,Nazione,101,7,"0",Repubblica Ceca
720,xfield,Nazione,101,8,"0",Spagna
721,xfield,Nazione,101,9,"0",Cina
722,xfield,Nazione,101,10,"0",Francia
723,xfield,Nazione,101,11,"0",Belgio
724,xfield,Nazione,101,12,"0",Paesi Bassi
725,xfield,Nazione,101,13,"0",Gran Bretagna
726,xfield,Nazione,101,14,"0",Svezia
727,xfield,Nazione,101,15,"0",Canada
728,xfield,Azienda,108,2,"0",Columbus
729,xfield,Azienda,108,3,"0",Revelate Designs
730,xfield,Azienda,108,4,"0",Ortlieb
731,xfield,Azienda,108,5,"0",Gramm
732,xfield,Azienda,108,6,"0",Miss Grape
733,xfield,Azienda,108,7,"0",Kicking Donkey
734,xfield,Azienda,108,8,"0",MSX
735,xfield,Azienda,108,9,"0",Bikepack
736,xfield,Azienda,108,10,"0",8bar
737,xfield,Azienda,108,11,"0",Sport Arsenal
738,xfield,Azienda,108,12,"0",Vaude
739,xfield,Azienda,108,13,"0",Geosmina
740,xfield,Azienda,108,14,"0",Mempo
741,xfield,Azienda,108,15,"0",Nordcruz
742,xfield,Azienda,108,16,"0",Modolo
743,xfield,Azienda,108,17,"0",Rusjan
744,xfield,Azienda,108,18,"0",BBB cycling
745,xfield,Azienda,108,19,"0",Vap Cycling
746,xfield,Azienda,108,20,"0",Burgfyr
747,xfield,Azienda,108,21,"0",Helmut Equipement
748,xfield,Azienda,108,22,"0",Polarfox
749,xfield,Azienda,108,23,"0",Crosso
750,xfield,Azienda,108,24,"0",Copra
751,xfield,Azienda,108,25,"0",Moga Bags
752,xfield,Azienda,108,26,"0",Roswheel
753,xfield,Azienda,108,27,"0",Apidura
754,xfield,Azienda,108,28,"0",Thule
755,xfield,Azienda,108,30,"0",Alpkit
756,xfield,Azienda,108,32,"0",Brooks
757,xfield,Azienda,108,33,"0",Restrap
758,xfield,Azienda,108,34,"0",Decathlon
759,xfield,Azienda,108,35,"0",Arkel
760,xfield,Azienda,108,36,"0",Campagnolo
761,xfield,Azienda,108,37,"0",Con-Tec
762,xfield,Azienda,108,38,"0",Blackburn
763,xfield,General,112,2,"0",1
764,xfield,General,112,3,"0",2
765,xfield,General,112,4,"0",3
766,xfield,General,112,5,"0",4
767,xfield,General,112,6,"0",5
768,xfield,Cost,113,2,"0",1
769,xfield,Cost,113,3,"0",2
770,xfield,Cost,113,4,"0",3
771,xfield,Cost,113,5,"0",4
772,xfield,Cost,113,6,"0",5
773,xfield,Comfort,117,2,"0",1
774,xfield,Comfort,117,3,"0",2
775,xfield,Comfort,117,4,"0",3
776,xfield,Comfort,117,5,"0",4
777,xfield,Comfort,117,6,"0",5
778,xfield,Mounting,118,2,"0",1
779,xfield,Mounting,118,3,"0",2
780,xfield,Mounting,118,4,"0",3
781,xfield,Mounting,118,5,"0",4
782,xfield,Mounting,118,6,"0",5
783,xfield,Materials,119,2,"0",1
784,xfield,Materials,119,3,"0",2
785,xfield,Materials,119,4,"0",3
786,xfield,Materials,119,5,"0",4
787,xfield,Materials,119,6,"0",5
788,xfield,Encumbrance,120,2,"0",1
789,xfield,Encumbrance,120,3,"0",2
790,xfield,Encumbrance,120,4,"0",3
791,xfield,Encumbrance,120,5,"0",4
792,xfield,Encumbrance,120,6,"0",5
793,xfield,Capacity,121,2,"0",1
794,xfield,Capacity,121,3,"0",2
795,xfield,Capacity,121,4,"0",3
796,xfield,Capacity,121,5,"0",4
797,xfield,Capacity,121,6,"0",5
798,xfield,Wear,122,2,"0",1
799,xfield,Wear,122,3,"0",2
800,xfield,Wear,122,4,"0",3
801,xfield,Wear,122,5,"0",4
802,xfield,Wear,122,6,"0",5
803,xfield,Frame,124,2,"0",1
804,xfield,Frame,124,3,"0",2
805,xfield,Frame,124,4,"0",3
806,xfield,Frame,124,5,"0",4
807,xfield,Frame,124,6,"0",5
808,xfield,Comfort,125,2,"0",1
809,xfield,Comfort,125,3,"0",2
810,xfield,Comfort,125,4,"0",3
811,xfield,Comfort,125,5,"0",4
812,xfield,Comfort,125,6,"0",5
813,xfield,Reliability,126,2,"0",1
814,xfield,Reliability,126,3,"0",2
815,xfield,Reliability,126,4,"0",3
816,xfield,Reliability,126,5,"0",4
817,xfield,Reliability,126,6,"0",5
818,xfield,Components,127,2,"0",1
819,xfield,Components,127,3,"0",2
820,xfield,Components,127,4,"0",3
821,xfield,Components,127,5,"0",4
822,xfield,Components,127,6,"0",5
823,xfield,Design,128,2,"0",1
824,xfield,Design,128,3,"0",2
825,xfield,Design,128,4,"0",3
826,xfield,Design,128,5,"0",4
827,xfield,Design,128,6,"0",5
828,xfield,Comfort,131,2,"0",1
829,xfield,Comfort,131,3,"0",2
830,xfield,Comfort,131,4,"0",3
831,xfield,Comfort,131,5,"0",4
832,xfield,Comfort,131,6,"0",5
833,xfield,Encumbrance,132,2,"0",1
834,xfield,Encumbrance,132,3,"0",2
835,xfield,Encumbrance,132,4,"0",3
836,xfield,Encumbrance,132,5,"0",4
837,xfield,Encumbrance,132,6,"0",5
838,xfield,Weight,133,2,"0",1
839,xfield,Weight,133,3,"0",2
840,xfield,Weight,133,4,"0",3
841,xfield,Weight,133,5,"0",4
842,xfield,Weight,133,6,"0",5
843,xfield,Fabric,134,2,"0",1
844,xfield,Fabric,134,3,"0",2
845,xfield,Fabric,134,4,"0",3
846,xfield,Fabric,134,5,"0",4
847,xfield,Fabric,134,6,"0",5
848,xfield,Temperature,135,2,"0",1
849,xfield,Temperature,135,3,"0",2
850,xfield,Temperature,135,4,"0",3
851,xfield,Temperature,135,5,"0",4
852,xfield,Temperature,135,6,"0",5
853,xfield,Finish,136,2,"0",1
854,xfield,Finish,136,3,"0",2
855,xfield,Finish,136,4,"0",3
856,xfield,Finish,136,5,"0",4
857,xfield,Finish,136,6,"0",5
858,xfield,Size,138,2,"0",1
859,xfield,Size,138,3,"0",2
860,xfield,Size,138,4,"0",3
861,xfield,Size,138,5,"0",4
862,xfield,Size,138,6,"0",5
863,xfield,Mounting,139,2,"0",1
864,xfield,Mounting,139,3,"0",2
865,xfield,Mounting,139,4,"0",3
866,xfield,Mounting,139,5,"0",4
867,xfield,Mounting,139,6,"0",5
868,xfield,Mounting,141,2,"0",1
869,xfield,Mounting,141,3,"0",2
870,xfield,Mounting,141,4,"0",3
871,xfield,Mounting,141,5,"0",4
872,xfield,Mounting,141,6,"0",5
873,xfield,Brightness,142,2,"0",1
874,xfield,Brightness,142,3,"0",2
875,xfield,Brightness,142,4,"0",3
876,xfield,Brightness,142,5,"0",4
877,xfield,Brightness,142,6,"0",5
878,xfield,Battery life,143,2,"0",1
879,xfield,Battery life,143,3,"0",2
880,xfield,Battery life,143,4,"0",3
881,xfield,Battery life,143,5,"0",4
882,xfield,Battery life,143,6,"0",5
883,xfield,Versatility,144,2,"0",1
884,xfield,Versatility,144,3,"0",2
885,xfield,Versatility,144,4,"0",3
886,xfield,Versatility,144,5,"0",4
887,xfield,Versatility,144,6,"0",5
888,xfield,Montaggio,149,2,"0",1
889,xfield,Montaggio,149,3,"0",2
890,xfield,Montaggio,149,4,"0",3
891,xfield,Montaggio,149,5,"0",4
892,xfield,Montaggio,149,6,"0",5
893,xfield,Tassellatura,150,2,"0",1
894,xfield,Tassellatura,150,3,"0",2
895,xfield,Tassellatura,150,4,"0",3
896,xfield,Tassellatura,150,5,"0",4
897,xfield,Tassellatura,150,6,"0",5
898,xfield,Resistenza alle forature,151,2,"0",1
899,xfield,Resistenza alle forature,151,3,"0",2
900,xfield,Resistenza alle forature,151,4,"0",3
901,xfield,Resistenza alle forature,151,5,"0",4
902,xfield,Resistenza alle forature,151,6,"0",5
903,xfield,Scorrevolezza su asfalto,152,2,"0",1
904,xfield,Scorrevolezza su asfalto,152,3,"0",2
905,xfield,Scorrevolezza su asfalto,152,4,"0",3
906,xfield,Scorrevolezza su asfalto,152,5,"0",4
907,xfield,Scorrevolezza su asfalto,152,6,"0",5
908,xfield,Scorrevolezza su sterrato,153,2,"0",1
909,xfield,Scorrevolezza su sterrato,153,3,"0",2
910,xfield,Scorrevolezza su sterrato,153,4,"0",3
911,xfield,Scorrevolezza su sterrato,153,5,"0",4
912,xfield,Scorrevolezza su sterrato,153,6,"0",5
913,xfield,Grip,154,2,"0",1
914,xfield,Grip,154,3,"0",2
915,xfield,Grip,154,4,"0",3
916,xfield,Grip,154,5,"0",4
917,xfield,Grip,154,6,"0",5
918,xfield,Usura,155,2,"0",1
919,xfield,Usura,155,3,"0",2
920,xfield,Usura,155,4,"0",3
921,xfield,Usura,155,5,"0",4
922,xfield,Usura,155,6,"0",5
923,xfield,Costo,156,2,"0",1
924,xfield,Costo,156,3,"0",2
925,xfield,Costo,156,4,"0",3
926,xfield,Costo,156,5,"0",4
927,xfield,Costo,156,6,"0",5
928,xfield,Text,147,"0",1,"<iframe src=""https://www.komoot.it/tour/832682957/embed?profile=1"" width=""99%"" height=""900"" frameborder=""0"" scrolling=""no""></iframe>"
929,xfield,Text,2,"0",1,50 km
930,author,author,118,"0",1,Veronica Rizzoli
931,xfield,xfield,73,"0",1,""
932,xfield,xfield,13,"0",1,""
933,xfield,xfield,19,"0",1,""
934,xfield,xfield,22,"0",1,""
935,xfield,xfield,29,"0",1,""
936,xfield,xfield,23,"0",1,""
