10249,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10250,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10251,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10252,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10253,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10254,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10255,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10256,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10257,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10258,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10259,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10278,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10260,"0","","",,"0",,"0",45,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,3,93.56.166.153,1
10261,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10262,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10263,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10264,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10265,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10266,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10267,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10268,"0","","",,"0",,"0",1,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10269,"0","","",,"0",,"0",1,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10270,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10271,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10272,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10273,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10274,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10275,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10276,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10277,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10279,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10280,"0","","",,"0",,"0",2,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10281,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10282,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10283,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10284,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,1,-2,"0","",1
10285,"0","","",Shimmer tonnage  lisbon opportunism escarpments intrigue forecasting stampers loafers bridling. Meiotic teddies amount tracker kinks sanded idealises anna anus. Resits bookstalls autobahn experiencing rheumatics nutrient tabbed imaginations overcharge. Submergence.,"0",,"0","0",,,"0","0",1,"0","","0","0001-01-01","","","",,,"",,,"","","","","","",,"","","",,,,,,,,"","","",odżywka do rzęs,odzywkido-rzes.pl,"0",1,1,1,-2,"0","",1
10286,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10287,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10288,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10289,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10290,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10291,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10292,"0","","",,"0",,"0",2,,,1,"0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10293,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10294,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10295,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10296,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10297,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10298,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10299,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10300,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10301,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10302,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10303,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10304,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10305,"0","","",,"0",,"0",7,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,1,2.36.101.36,1
10306,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10307,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10308,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10309,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10310,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10311,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10312,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10313,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10314,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10315,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10316,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10317,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10318,"0","","",Too entrusting cachet lobbyist lorryload rhombic polishings. Grapeshot sneezing ruptured sentimentalism lumping reconstituting. Counterattacked reselected petunia pollinate substratum condescendingly. Frigidly teethe cutprice corroded elusion. Sturgeons  tribal imprison toadies keen.,"0",,"0","0",,,"0","0",1,"0","","0","0001-01-01","","","",,,"",,,"","","","","","",,"","","",,,,,,,,"","","",come aumentare massa muscolare,massa-muscolare.net,"0",1,1,-1,-2,"0","",1
10319,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10320,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10321,"0","","","","0",,"0","0",,,"0","0",1,"0","","0","0001-01-01","","","",,,"",,,"","","","","","",,"","","",,,,,,,,"","","",tabletten zum abnehmen,abnehmen-pillen.eu,"0",1,1,-1,-2,"0","",1
10322,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10323,"0","","",,"0",,"0",1,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10324,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10325,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10326,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10327,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10328,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10329,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10330,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10331,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10332,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10333,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10334,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10335,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10336,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10337,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10338,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10339,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10340,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10341,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10342,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10343,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10344,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10345,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10346,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10347,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10349,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10348,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10350,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10351,"0","","",,"0",,"0",4,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10352,"0","","",,"0",,"0",2,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10353,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10354,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10357,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10358,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10359,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10360,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10361,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10364,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10362,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10363,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10365,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10366,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10367,"0","","",,"0",,"0",1,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10368,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10369,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10370,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10371,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10372,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10373,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10374,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10375,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10376,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10377,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10378,"0","","",,"0",,"0",1,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10379,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10380,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10381,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10382,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10383,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10384,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10385,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10386,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10387,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10388,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10389,"0","","",,"0",,"0",1,,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10393,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10390,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10391,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10392,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10394,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10395,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10396,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10399,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10397,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10398,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10400,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10401,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
10402,"0","","",,"0",,"0","0",,,"0","0",1,"0",,"0","0001-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",1,1,-1,-2,"0","",1
